Date, Close
09/09/2011,10992.13
11/09/2011,11780.94
12/09/2011,12184.26
01/10/2011,11637.45
02/10/2011,12229.29
03/10/2011,11984.61
05/10/2011,12760.36
06/10/2011,11951.91
08/10/2011,10719.94
10/10/2011,11433.18
11/10/2011,11893.79
01/11/2011,11671.88
02/11/2011,12273.26
03/11/2011,12044.4
04/11/2011,12381.11
05/11/2011,12630.03
07/11/2011,12505.76
08/11/2011,11143.31
10/11/2011,11416.3
11/11/2011,12153.68
01/12/2011,11755.44
04/12/2011,12263.58
05/12/2011,12695.92
07/12/2011,12446.88
08/12/2011,11269.02
09/12/2011,11061.12
10/12/2011,11518.85
12/12/2011,12021.39
02/01/2012,12716.46
03/01/2012,12980.3
05/01/2012,13279.32
06/01/2012,12118.57
08/01/2012,12971.06
10/01/2012,13515.11
11/01/2012,13232.62
02/02/2012,12705.41
03/02/2012,12977.57
04/02/2012,13264.49
05/02/2012,13268.57
07/02/2012,12871.39
08/02/2012,12878.88
10/02/2012,13482.36
11/02/2012,13093.16
01/03/2012,12397.38
02/03/2012,12862.23
04/03/2012,13199.55
05/03/2012,13206.59
07/03/2012,12943.82
08/03/2012,13096.17
10/03/2012,13494.61
12/03/2012,12965.6
01/04/2012,12418.42
04/04/2012,13074.75
05/04/2012,13038.27
06/04/2012,12101.46
09/04/2012,13035.94
10/04/2012,13575.36
12/04/2012,12951.78
01/05/2012,12415.7
03/05/2012,12962.81
04/05/2012,13060.14
06/05/2012,12127.95
07/05/2012,12896.67
09/05/2012,13047.48
10/05/2012,13610.15
11/05/2012,13112.44
12/05/2012,13034.49
01/06/2012,12359.92
02/06/2012,12845.13
03/06/2012,12759.15
06/06/2012,12414.79
07/06/2012,12772.47
08/06/2012,13117.51
09/06/2012,13292
11/06/2012,13245.68
12/06/2012,13074.04
02/07/2012,12878.2
03/07/2012,12837.33
05/07/2012,13008.53
06/07/2012,12460.96
08/07/2012,13168.6
09/07/2012,13306.64
11/07/2012,12932.73
12/07/2012,13155.13
02/08/2012,12883.95
03/08/2012,12907.94
05/08/2012,12932.09
06/08/2012,12554.2
08/08/2012,13175.64
10/08/2012,13583.65
11/08/2012,12811.32
01/09/2012,12392.69
02/09/2012,12890.46
03/09/2012,12922.02
04/09/2012,12929.59
05/09/2012,12835.06
07/09/2012,12736.29
08/09/2012,13165.19
10/09/2012,13473.53
11/09/2012,12815.39
01/10/2012,12462.47
02/10/2012,12801.23
04/10/2012,12715.93
05/10/2012,12855.04
07/10/2012,12653.12
08/10/2012,13207.95
09/10/2012,13254.29
10/10/2012,13344.97
12/10/2012,13169.88
01/11/2012,12449.45
04/11/2012,12805.39
05/11/2012,12820.6
06/11/2012,12411.23
07/11/2012,12604.53
09/11/2012,13323.36
10/11/2012,13326.39
12/11/2012,13248.44
01/12/2012,12471.02
03/12/2012,12959.71
04/12/2012,12986.58
06/12/2012,12573.8
07/12/2012,12573.27
09/12/2012,13333.35
10/12/2012,13328.85
11/12/2012,12815.08
12/12/2012,13245.45
02/01/2013,14009.79
03/01/2013,14089.66
04/01/2013,14572.85
05/01/2013,14700.95
07/01/2013,14974.96
08/01/2013,15628.02
10/01/2013,15191.7
11/01/2013,15615.55
01/02/2013,13412.55
04/02/2013,14662.01
05/02/2013,14831.58
07/02/2013,14932.41
08/02/2013,15658.36
10/02/2013,15133.14
12/02/2013,16008.77
01/03/2013,13391.36
04/03/2013,14550.35
05/03/2013,14973.96
06/03/2013,15254.03
07/03/2013,14988.55
09/03/2013,14833.96
10/03/2013,14996.48
12/03/2013,15914.62
01/04/2013,13435.21
02/04/2013,13880.08
03/04/2013,14127.82
04/04/2013,14606.11
06/04/2013,15177.54
09/04/2013,14930.87
10/04/2013,15072.58
11/04/2013,15639.12
12/04/2013,15889.77
02/05/2013,13979.3
03/05/2013,14253.77
04/05/2013,14565.25
06/05/2013,14960.59
07/05/2013,15135.84
08/05/2013,15612.13
09/05/2013,14937.48
11/05/2013,15618.22
12/05/2013,15821.51
02/06/2013,13986.52
03/06/2013,14296.24
05/06/2013,14968.89
06/06/2013,15040.62
08/06/2013,15518.74
09/06/2013,14922.5
11/06/2013,15746.88
12/06/2013,16020.2
01/07/2013,13384.29
02/07/2013,13944.05
03/07/2013,14329.49
05/07/2013,15056.2
06/07/2013,15248.12
08/07/2013,15470.67
10/07/2013,14936.24
11/07/2013,15593.98
01/08/2013,13328.85
02/08/2013,13992.97
03/08/2013,14397.07
04/08/2013,14613.48
05/08/2013,15105.12
07/08/2013,15224.69
08/08/2013,15498.32
10/08/2013,14776.53
11/08/2013,15761.78
01/09/2013,13390.51
04/09/2013,14673.46
05/09/2013,15082.62
07/09/2013,15300.34
08/09/2013,15425.51
09/09/2013,15063.12
10/09/2013,14802.98
12/09/2013,16025.53
01/10/2013,13471.22
04/10/2013,14802.24
05/10/2013,15118.49
06/10/2013,15238.59
07/10/2013,15291.66
09/10/2013,15191.06
10/10/2013,15126.07
12/10/2013,15973.13
01/11/2013,13488.43
02/11/2013,13971.24
03/11/2013,14447.29
04/11/2013,14865.14
06/11/2013,15122.02
07/11/2013,15460.92
09/11/2013,15326.6
10/11/2013,15237.11
11/11/2013,15783.1
12/11/2013,15843.53
02/12/2013,14018.7
03/12/2013,14450.06
04/12/2013,14865.06
06/12/2013,14995.23
07/12/2013,15464.3
08/12/2013,15419.68
09/12/2013,15300.64
11/12/2013,15750.67
12/12/2013,15739.43
04/01/2014,16532.61
05/01/2014,16558.87
07/01/2014,16956.07
08/01/2014,16493.37
10/01/2014,16804.71
12/01/2014,17776.8
01/02/2014,16441.35
04/02/2014,16573
05/02/2014,16512.89
06/02/2014,16743.63
07/02/2014,16976.24
09/02/2014,17067.56
10/02/2014,16801.05
12/02/2014,17879.55
01/03/2014,16469.99
02/03/2014,15372.8
03/03/2014,16168.03
04/03/2014,16572.55
06/03/2014,16722.34
07/03/2014,17068.26
09/03/2014,17078.28
10/03/2014,17009.69
11/03/2014,17366.24
12/03/2014,17912.62
02/04/2014,15445.24
03/04/2014,16395.88
04/04/2014,16412.71
06/04/2014,16737.53
08/04/2014,16569.28
09/04/2014,17069.58
11/04/2014,17383.84
12/04/2014,17900.1
02/05/2014,15440.23
03/05/2014,16360.18
05/05/2014,16530.55
06/05/2014,16836.11
08/05/2014,16429.47
09/05/2014,17137.36
11/05/2014,17484.53
12/05/2014,17958.79
01/06/2014,16425.1
02/06/2014,15628.53
03/06/2014,16421.89
05/06/2014,16401.02
06/06/2014,16924.28
08/06/2014,16443.34
10/06/2014,16991.91
11/06/2014,17554.47
01/07/2014,16530.94
02/07/2014,15794.08
03/07/2014,16452.72
04/07/2014,16245.87
05/07/2014,16518.54
07/07/2014,17024.21
08/07/2014,16368.27
10/07/2014,16719.39
11/07/2014,17573.93
01/08/2014,16462.74
04/08/2014,16256.14
05/08/2014,16550.97
07/08/2014,16906.62
08/08/2014,16553.93
09/08/2014,17111.42
10/08/2014,16994.22
12/08/2014,17852.48
01/09/2014,16444.76
04/09/2014,16437.18
05/09/2014,16583.34
06/09/2014,16943.1
07/09/2014,16985.61
09/09/2014,17013.87
10/09/2014,16659.25
12/09/2014,17801.2
01/10/2014,16437.05
02/10/2014,15801.79
03/10/2014,16418.68
04/10/2014,16170.22
06/10/2014,16945.92
07/10/2014,16915.07
09/10/2014,17068.71
10/10/2014,16544.1
11/10/2014,17613.74
12/10/2014,17533.15
02/11/2014,15994.77
03/11/2014,16351.25
04/11/2014,16026.75
06/11/2014,16843.88
07/11/2014,16943.81
08/11/2014,16569.98
09/11/2014,17049
11/11/2014,17614.9
12/11/2014,17596.34
02/12/2014,15963.94
03/12/2014,16340.08
05/12/2014,16695.47
06/12/2014,16734.19
08/12/2014,16560.54
09/12/2014,16987.51
11/12/2014,17612.2
12/12/2014,17280.83
04/01/2015,17698.18
05/01/2015,18024.06
06/01/2015,18040.37
07/01/2015,17757.91
09/01/2015,16058.35
10/01/2015,16272.01
12/01/2015,17888.35
01/02/2015,17832.99
02/02/2015,17361.04
03/02/2015,18288.63
04/02/2015,17763.24
06/02/2015,18011.94
07/02/2015,17730.11
09/02/2015,16351.38
10/02/2015,16472.37
11/02/2015,17828.76
12/02/2015,17729.68
02/03/2015,17666.4
03/03/2015,18203.37
06/03/2015,18076.27
08/03/2015,17598.2
09/03/2015,16374.76
11/03/2015,17918.15
12/03/2015,17477.67
02/04/2015,17673.02
03/04/2015,18096.9
05/04/2015,18070.4
06/04/2015,17905.58
08/04/2015,17550.69
09/04/2015,16102.38
11/04/2015,17867.58
12/04/2015,17847.63
01/05/2015,17501.65
02/05/2015,17884.88
03/05/2015,18135.72
05/05/2015,17928.2
06/05/2015,17849.46
08/05/2015,17540.47
10/05/2015,16776.43
11/05/2015,17863.43
01/06/2015,17371.64
02/06/2015,17824.29
03/06/2015,17856.78
04/06/2015,17880.85
05/06/2015,17841.98
07/06/2015,17683.58
08/06/2015,17419.75
10/06/2015,16790.19
11/06/2015,17910.33
01/07/2015,17584.52
04/07/2015,17875.42
05/07/2015,17924.06
07/07/2015,17776.91
08/07/2015,17373.38
10/07/2015,16912.29
12/07/2015,17730.51
01/08/2015,17907.87
04/08/2015,17902.51
05/08/2015,18191.11
06/08/2015,17766.55
07/08/2015,17515.42
09/08/2015,16492.68
10/08/2015,17050.75
12/08/2015,17568
01/09/2015,17737.37
02/09/2015,17729.21
03/09/2015,17995.72
04/09/2015,17958.73
06/09/2015,17764.04
07/09/2015,17548.62
09/09/2015,16253.57
10/09/2015,17084.49
11/09/2015,17730.48
12/09/2015,17492.3
02/10/2015,17868.76
03/10/2015,17662.94
04/10/2015,18057.65
06/10/2015,18000.4
07/10/2015,17760.41
08/10/2015,17615.17
09/10/2015,16330.4
11/10/2015,17758.21
12/10/2015,17574.75
02/11/2015,17862.14
03/11/2015,17635.39
05/11/2015,18105.17
06/11/2015,18039.37
08/11/2015,17402.84
09/11/2015,16433.09
11/11/2015,17702.22
12/11/2015,17265.21
01/12/2015,17640.84
02/12/2015,17972.38
03/12/2015,17895.22
05/12/2015,18068.23
06/12/2015,17898.84
08/12/2015,17402.51
10/12/2015,17131.86
11/12/2015,17448.07
02/01/2016,16449.18
03/01/2016,16865.08
04/01/2016,17792.75
06/01/2016,17789.67
07/01/2016,17949.37
08/01/2016,18404.51
09/01/2016,18419.3
11/01/2016,18037.1
12/01/2016,19191.93
02/02/2016,16153.54
03/02/2016,16899.32
05/02/2016,17891.16
06/02/2016,17838.56
08/02/2016,18313.77
09/02/2016,18491.96
11/02/2016,17959.64
12/02/2016,19170.42
02/03/2016,16336.66
03/03/2016,16943.9
05/03/2016,17750.91
06/03/2016,17807.06
08/03/2016,18355
10/03/2016,18253.85
11/03/2016,17930.67
01/04/2016,17148.94
02/04/2016,16416.58
03/04/2016,17006.77
04/04/2016,17737
05/04/2016,17651.26
08/04/2016,18352.05
10/04/2016,18168.45
11/04/2016,17888.28
01/05/2016,17158.66
02/05/2016,16204.97
04/05/2016,17603.32
05/05/2016,17660.71
07/05/2016,17840.62
08/05/2016,18543.53
10/05/2016,18281.03
12/05/2016,19216.24
01/06/2016,16906.51
04/06/2016,17716.05
05/06/2016,17740.63
06/06/2016,17920.33
07/06/2016,17918.62
09/06/2016,18538.12
10/06/2016,18268.5
12/06/2016,19251.78
01/07/2016,16514.1
03/07/2016,17073.95
04/07/2016,17541.96
06/07/2016,17938.28
07/07/2016,17895.88
09/07/2016,18526.14
10/07/2016,18240.49
11/07/2016,18259.6
12/07/2016,19549.62
01/08/2016,16346.45
02/08/2016,16027.05
03/08/2016,16964.1
04/08/2016,17576.96
06/08/2016,18005.05
07/08/2016,18146.74
08/08/2016,18529.29
09/08/2016,18479.91
11/08/2016,18332.74
12/08/2016,19614.81
02/09/2016,16014.38
03/09/2016,17000.36
05/09/2016,17705.91
06/09/2016,17985.19
08/09/2016,18533.05
09/09/2016,18085.45
11/09/2016,18589.69
12/09/2016,19756.85
02/10/2016,15914.74
03/10/2016,16995.13
05/10/2016,17928.35
06/10/2016,17865.34
08/10/2016,18495.66
10/10/2016,18329.04
11/10/2016,18807.88
01/11/2016,16398.57
02/11/2016,15660.18
03/11/2016,17213.31
04/11/2016,17556.41
05/11/2016,17711.12
07/11/2016,18226.93
08/11/2016,18613.52
10/11/2016,18128.66
11/11/2016,18847.66
01/12/2016,16516.22
02/12/2016,15973.84
04/12/2016,17721.25
05/12/2016,17720.5
07/12/2016,18347.67
08/12/2016,18576.47
09/12/2016,18325.07
10/12/2016,18144.2
12/12/2016,19796.43
02/01/2017,19890.94
03/01/2017,21115.55
05/01/2017,20913.46
06/01/2017,21144.18
08/01/2017,21963.92
09/01/2017,21987.56
11/01/2017,23435.01
12/01/2017,24231.59
02/02/2017,19884.91
03/02/2017,21002.97
05/02/2017,20949.89
06/02/2017,21206.29
08/02/2017,22016.24
10/02/2017,22557.6
11/02/2017,23516.26
01/03/2017,19881.76
02/03/2017,20071.46
03/03/2017,21005.71
04/03/2017,20650.21
05/03/2017,20957.9
07/03/2017,21479.27
08/03/2017,22026.1
10/03/2017,22641.67
11/03/2017,23539.19
01/04/2017,19942.16
04/04/2017,20689.24
05/04/2017,20951.47
08/04/2017,22092.81
10/04/2017,22661.64
12/04/2017,24290.05
01/05/2017,19899.29
04/05/2017,20648.15
05/05/2017,21006.94
06/05/2017,21184.04
07/05/2017,21478.17
09/05/2017,21753.31
10/05/2017,22775.39
12/05/2017,24180.64
01/06/2017,19963.8
02/06/2017,20052.42
03/06/2017,20954.34
04/06/2017,20662.95
06/06/2017,21136.23
07/06/2017,21320.04
09/06/2017,21807.64
10/06/2017,22773.67
11/06/2017,23548.42
12/06/2017,24140.91
02/07/2017,20090.29
03/07/2017,20924.76
04/07/2017,20656.1
06/07/2017,21173.69
07/07/2017,21414.34
08/07/2017,22118.42
09/07/2017,21784.78
11/07/2017,23557.23
12/07/2017,24211.48
02/08/2017,20054.34
03/08/2017,20855.73
05/08/2017,21012.28
06/08/2017,21182.53
08/08/2017,22085.34
09/08/2017,21797.79
11/08/2017,23563.36
12/08/2017,24329.16
01/09/2017,19887.38
02/09/2017,20172.4
03/09/2017,20858.19
05/09/2017,20975.78
06/09/2017,21271.97
08/09/2017,22048.7
10/09/2017,22761.07
11/09/2017,23461.94
01/10/2017,19855.53
02/10/2017,20269.37
03/10/2017,20902.98
04/10/2017,20658.02
05/10/2017,20943.11
07/10/2017,21408.52
08/10/2017,21844.01
10/10/2017,22830.68
11/10/2017,23422.21
01/11/2017,19954.28
04/11/2017,20651.3
05/11/2017,20919.42
07/11/2017,21409.07
08/11/2017,21858.32
09/11/2017,22057.37
10/11/2017,22872.89
12/11/2017,24386.03
01/12/2017,19891
04/12/2017,20591.86
05/12/2017,20896.61
06/12/2017,21235.67
07/12/2017,21532.14
09/12/2017,22118.86
10/12/2017,22841.01
12/12/2017,24504.8
02/01/2018,26186.71
03/01/2018,24608.98
05/01/2018,24099.05
06/01/2018,24635.21
08/01/2018,25333.82
10/01/2018,26651.21
11/01/2018,25380.74
01/02/2018,24824.01
02/02/2018,25520.96
03/02/2018,24538.06
04/02/2018,23644.19
05/02/2018,23924.98
07/02/2018,24307.18
08/02/2018,25326.16
10/02/2018,26773.94
11/02/2018,25270.83
01/03/2018,24922.68
04/03/2018,24033.36
05/03/2018,23930.15
07/03/2018,24174.82
08/03/2018,25462.58
10/03/2018,26828.39
12/03/2018,25826.43
01/04/2018,25075.13
04/04/2018,24264.3
05/04/2018,24262.51
06/04/2018,24813.69
09/04/2018,25952.48
10/04/2018,26627.48
12/04/2018,25027.07
01/05/2018,25295.87
02/05/2018,24345.75
03/05/2018,24874.76
04/05/2018,24505.22
06/05/2018,24799.98
07/05/2018,24356.74
09/05/2018,25974.99
10/05/2018,26447.05
11/05/2018,25461.7
02/06/2018,24912.77
03/06/2018,24884.12
04/06/2018,23932.76
06/06/2018,25146.39
07/06/2018,24456.48
08/06/2018,25502.18
09/06/2018,25995.87
11/06/2018,25635.01
12/06/2018,24947.67
02/07/2018,24893.35
03/07/2018,24801.36
05/07/2018,24357.32
06/07/2018,25241.41
08/07/2018,25628.91
09/07/2018,25916.54
11/07/2018,26180.3
12/07/2018,24388.95
01/08/2018,25283
02/08/2018,23860.46
03/08/2018,24895.21
05/08/2018,24360.21
06/08/2018,25316.53
08/08/2018,25583.75
10/08/2018,26486.78
11/08/2018,26191.22
01/09/2018,25385.8
02/09/2018,24190.9
03/09/2018,25335.74
04/09/2018,23979.1
05/09/2018,24542.54
07/09/2018,24776.59
08/09/2018,25509.23
10/09/2018,26430.57
11/09/2018,25989.3
01/10/2018,25369.13
04/10/2018,24408
05/10/2018,24739.53
07/10/2018,24919.66
08/10/2018,25313.14
09/10/2018,25857.07
10/10/2018,25598.74
12/10/2018,24423.26
01/11/2018,25574.73
04/11/2018,24189.45
05/11/2018,24831.17
06/11/2018,25322.31
07/11/2018,24700.45
09/11/2018,25971.06
10/11/2018,25052.83
12/11/2018,24370.24
01/12/2018,25803.19
02/12/2018,24601.27
03/12/2018,25178.61
04/12/2018,24483.05
06/12/2018,25320.73
07/12/2018,24924.89
09/12/2018,25998.92
10/12/2018,25339.99
11/12/2018,25387.18
12/12/2018,24527.27
02/01/2019,25063.89
03/01/2019,26026.32
04/01/2019,26258.42
05/01/2019,26430.14
07/01/2019,26717.43
08/01/2019,26583.42
10/01/2019,26573.04
11/01/2019,27347.36
01/02/2019,23346.24
04/02/2019,26179.13
05/02/2019,26307.79
07/02/2019,26786.68
08/02/2019,26485.01
10/02/2019,26078.62
12/02/2019,27783.04
01/03/2019,22686.22
04/03/2019,26218.13
05/03/2019,26504.95
06/03/2019,24819.78
07/03/2019,26966
09/03/2019,26118.02
10/03/2019,26201.04
12/03/2019,27502.81
01/04/2019,23433.16
02/04/2019,25239.37
03/04/2019,25819.65
04/04/2019,26384.63
06/04/2019,25332.18
09/04/2019,26355.47
10/04/2019,26573.72
11/04/2019,27462.11
12/04/2019,27649.78
02/05/2019,25411.52
03/05/2019,25806.63
04/05/2019,26424.99
06/05/2019,25539.57
07/05/2019,26922.12
08/05/2019,25717.74
09/05/2019,26728.15
11/05/2019,27492.63
12/05/2019,27677.79
02/06/2019,25390.3
03/06/2019,25673.46
05/06/2019,26438.48
06/06/2019,25720.66
08/06/2019,26029.52
09/06/2019,26797.46
11/06/2019,27492.56
12/06/2019,28015.06
01/07/2019,23531.35
02/07/2019,25169.53
03/07/2019,25473.23
05/07/2019,25965.09
06/07/2019,25983.94
08/07/2019,26007.07
10/07/2019,26478.02
11/07/2019,27674.8
01/08/2019,23787.45
02/08/2019,25106.33
03/08/2019,25450.24
04/08/2019,26341.02
05/08/2019,25967.33
07/08/2019,26806.14
08/08/2019,26378.19
10/08/2019,26164.04
11/08/2019,27681.24
01/09/2019,23879.12
04/09/2019,26150.58
05/09/2019,25828.36
07/09/2019,26783.49
08/09/2019,26287.44
09/09/2019,26835.51
10/09/2019,26346.01
12/09/2019,27909.6
01/10/2019,24001.92
04/10/2019,26157.16
05/10/2019,25942.37
06/10/2019,26062.68
07/10/2019,26860.2
09/10/2019,26909.43
10/10/2019,26496.67
12/10/2019,27881.72
01/11/2019,23995.95
02/11/2019,25053.11
03/11/2019,25650.88
04/11/2019,26143.05
06/11/2019,26048.51
07/11/2019,27088.08
09/11/2019,27137.04
10/11/2019,26816.59
11/11/2019,27691.49
12/11/2019,27911.3
02/12/2019,25425.76
03/12/2019,25554.66
04/12/2019,26412.3
06/12/2019,26004.83
07/12/2019,27332.03
08/12/2019,25907.37
09/12/2019,27182.45
11/12/2019,27691.49
12/12/2019,28132.05
04/01/2020,20943.51
05/01/2020,23723.69
06/01/2020,25475.02
07/01/2020,25734.97
09/01/2020,28645.66
10/01/2020,27816.9
12/01/2020,29823.92
01/02/2020,28868.8
03/02/2020,26703.32
04/02/2020,21413.44
06/02/2020,25742.65
07/02/2020,25827.36
09/02/2020,29100.5
10/02/2020,27682.81
11/02/2020,26925.05
12/02/2020,29883.79
01/03/2020,28634.88
02/03/2020,28399.81
03/03/2020,25917.41
04/03/2020,21052.53
06/03/2020,26269.89
08/03/2020,26664.4
09/03/2020,28292.73
11/03/2020,27480.03
12/03/2020,29969.52
02/04/2020,28807.63
03/04/2020,27090.86
05/04/2020,23749.76
06/04/2020,26281.82
08/04/2020,26828.47
09/04/2020,28133.31
11/04/2020,27847.66
12/04/2020,30218.26
02/05/2020,29290.85
03/05/2020,26121.28
05/05/2020,23883.09
06/05/2020,27110.98
08/05/2020,27201.52
10/05/2020,28148.64
11/05/2020,28390.18
01/06/2020,28703.38
02/06/2020,29379.77
03/06/2020,25864.78
04/06/2020,22679.99
05/06/2020,23664.64
07/06/2020,26287.03
08/06/2020,27386.98
10/06/2020,27772.76
11/06/2020,28323.4
01/07/2020,28583.68
02/07/2020,29102.51
04/07/2020,22653.86
05/07/2020,23875.89
07/07/2020,25890.18
08/07/2020,27433.48
10/07/2020,28303.46
12/07/2020,30069.79
01/08/2020,28745.09
04/08/2020,23433.57
05/08/2020,24331.32
06/08/2020,27572.44
07/08/2020,26067.28
09/08/2020,27500.89
10/08/2020,28425.51
12/08/2020,30173.88
01/09/2020,28956.9
03/09/2020,23851.02
04/09/2020,23719.37
06/09/2020,27272.3
07/09/2020,25706.09
09/09/2020,27940.47
10/09/2020,28586.9
11/09/2020,29157.97
12/09/2020,30068.81
01/10/2020,28823.77
02/10/2020,29276.82
03/10/2020,25018.16
06/10/2020,26989.99
07/10/2020,26075.3
08/10/2020,27791.44
09/10/2020,27534.58
11/10/2020,29420.92
12/10/2020,29999.26
02/11/2020,29276.34
03/11/2020,23553.22
05/11/2020,24221.99
06/11/2020,25128.17
08/11/2020,27686.91
09/11/2020,27665.64
11/11/2020,29397.63
12/11/2020,30046.37
02/12/2020,29551.42
03/12/2020,21200.62
05/12/2020,23764.78
06/12/2020,25605.54
08/12/2020,27976.84
10/12/2020,28837.52
11/12/2020,29080.17
02/01/2021,30211.91
03/01/2021,31535.51
04/01/2021,33153.21
06/01/2021,34575.31
07/01/2021,34633.53
09/01/2021,35312.53
10/01/2021,34326.46
11/01/2021,35913.84
12/01/2021,34022.04
02/02/2021,30687.48
03/02/2021,31391.52
06/02/2021,34600.38
07/02/2021,34786.35
08/02/2021,34838.16
09/02/2021,35443.82
11/02/2021,36052.63
12/02/2021,34639.79
02/03/2021,30723.6
03/03/2021,31270.09
05/03/2021,34113.23
06/03/2021,34577.04
08/03/2021,35116.4
09/03/2021,35369.09
11/03/2021,36157.58
12/03/2021,34580.08
01/04/2021,30223.89
02/04/2021,31055.86
03/04/2021,30924.14
05/04/2021,34133.03
06/04/2021,34756.39
08/04/2021,34792.67
10/04/2021,34002.92
11/04/2021,36124.23
01/05/2021,30391.6
02/05/2021,31148.24
03/05/2021,31496.3
04/05/2021,33527.19
05/05/2021,34230.34
08/05/2021,35064.25
10/05/2021,34314.67
11/05/2021,36327.95
01/06/2021,30829.4
04/06/2021,33430.24
05/06/2021,34548.53
07/06/2021,34577.37
08/06/2021,35208.51
10/06/2021,34416.99
12/06/2021,35227.03
01/07/2021,31041.13
04/07/2021,33446.26
05/07/2021,34777.76
06/07/2021,34630.24
07/07/2021,34681.79
09/07/2021,35100
10/07/2021,34754.94
12/07/2021,35719.43
01/08/2021,31097.97
02/08/2021,31385.76
03/08/2021,31802.44
04/08/2021,33503.57
06/08/2021,34599.82
07/08/2021,34421.93
09/08/2021,35031.07
10/08/2021,34746.25
11/08/2021,36432.22
12/08/2021,35754.75
02/09/2021,31375.83
03/09/2021,31832.74
04/09/2021,33800.6
06/09/2021,34447.14
07/09/2021,34870.16
08/09/2021,35101.85
09/09/2021,34879.38
11/09/2021,36319.98
12/09/2021,35754.69
02/10/2021,31437.8
03/10/2021,32297.02
05/10/2021,34742.82
06/10/2021,34466.24
08/10/2021,35264.67
09/10/2021,34607.72
11/10/2021,36079.94
